14	18	49.0068	19.5811	0.1995
9	13	56.4438	2.0535	0.2144
8	5	10.7285	6.4098	0.1693
3	4	94.2182	41.6609	0.008
13	12	2.1744	32.8993	0.2776
15	16	10.9984	41.6089	0.0182
3	5	83.0318	26.9953	0.0047
5	22	30.1201	34.1532	0.2539
4	22	88.4474	34.7	0.1
7	18	43.8251	32.2217	0.295
13	15	34.7967	24.1873	0.2683
4	7	98.7635	44.014	0.1934
2	9	28.0456	36.3275	0.0295
16	2	9.8724	17.7482	0.1992
15	13	36.575	0.2734	0.0185
20	7	83.122	9.7827	0.1859
21	6	11.3706	40.2137	0.0261
17	2	48.5562	44.802	0.1318
6	3	11.2588	41.69	0.0079
12	19	52.8079	24.2336	0.1962
11	18	31.304	6.1814	0.1418
19	20	8.0498	49.6939	0.2052
20	24	79.8688	1.6479	0.2738
7	19	67.5801	16.0135	0.2915
9	4	90.7346	30.3414	0.0386
17	7	56.6781	24.0709	0.1063
18	7	17.9969	40.7595	0.2476
22	17	95.6395	42.7502	0.2637
7	6	7.756	24.496	0.1531
11	22	98.6337	30.7137	0.1
2	9	10.3949	43.7737	0.2972
11	9	14.9165	0.721	0.076
15	23	65.6193	45.4574	0.1523
19	19	2.2948	29.3836	0.2121
20	5	65.58	20.8015	0.1724
22	14	19.8299	48.6948	0.2142
11	10	35.7084	0.7614	0.2058
3	13	1.3978	18.6964	0.2013
6	11	82.6102	22.2456	0.0804
2	15	47.2279	20.3753	0.2528
1	1	5.6256	30.194	0.1823
16	5	51.2085	42.3525	0.0977
11	5	23.6699	2.983	0.0062
11	11	49.9541	36.398	0.1993
4	10	17.3156	0.9059	0.097
8	22	62.5564	23.4042	0.1589
3	6	61.7241	45.4069	0.0099
9	19	88.6267	5.1444	0.2426
22	24	90.9648	19.2596	0.2378
24	14	11.2325	42.2334	0.0154
6	16	66.0143	45.3943	0.1761
5	8	32.531	6.4032	0.1199
4	4	5.7242	18.6954	0.0953
3	12	30.4225	38.2253	0.0244
11	19	17.8629	23.0259	0.2884
8	1	95.3463	16.1886	0.0531
16	11	30.2458	9.8574	0.0555
11	7	48.067	15.4941	0.2069
24	18	11.2516	8.5251	0.0968
23	10	73.343	6.4677	0.237
9	6	82.6533	12.0568	0.2958
16	3	21.747	21.8633	0.1156
23	24	73.2613	4.8458	0.2609
7	12	22.7306	19.9969	0.1743
15	22	49.1005	13.3597	0.023
2	17	45.383	3.2857	0.0333
16	24	88.0613	8.7045	0.2324
7	7	51.7548	33.5632	0.1355
2	19	9.227	41.1276	0.2778
22	15	84.6899	7.5438	0.0599
16	1	19.3711	13.484	0.0301
15	21	8.8131	46.3663	0.2621
15	12	61.5523	3.6543	0.1349
5	20	64.3294	43.2498	0.2105
9	21	20.3491	27.3524	0.1658
2	6	11.0993	47.3129	0.1544
16	2	44.9561	27.0571	0.1911
24	22	83.5586	46.3956	0.2675
21	11	39.9529	4.1671	0.0618
19	18	45.0091	44.5479	0.2086
3	1	47.3111	19.8643	0.2743
4	1	36.474	32.6869	0.0491
14	8	91.361	3.9707	0.2057
5	8	62.4049	12.0727	0.0144
10	13	97.646	15.2069	0.0876
22	18	99.561	4.8302	0.2501
11	16	2.5092	6.9518	0.2413
2	1	5.1183	25.431	0.044
19	10	72.8164	16.3396	0.2702
6	22	70.9712	15.2969	0.2334
5	4	72.9044	40.8521	0.1641
5	21	99.5528	22.1199	0.1047
17	18	50.6498	48.933	0.2548
18	3	5.2725	16.8497	0.0481
11	14	76.4985	8.3669	0.2591
4	1	57.2943	2.2332	0.2598
14	4	33.1509	42.3486	0.1257
5	1	43.5616	46.4344	0.2331
14	1	60.476	18.9229	0.1267
22	16	63.2191	24.5794	0.2968
19	8	67.9217	6.6722	0.0359
11	10	59.9852	16.0032	0.1736
3	16	1.542	45.5937	0.1639
23	6	34.6309	42.4708	0.1678
24	16	17.8642	31.0008	0.2636
17	8	53.3505	38.8558	0.0017
22	1	31.3016	10.7632	0.208
19	6	50.4242	12.7662	0.1055
16	2	89.4817	5.9657	0.0648
1	15	91.8255	47.8492	0.0328
1	11	74.5798	9.4849	0.2466
12	14	58.7986	2.2099	0.1081
21	23	11.224	13.0691	0.1167
22	12	41.5188	4.1473	0.1165
8	2	5.3845	0.8445	0.1067
19	7	15.381	1.4143	0.046
15	17	12.1823	21.8587	0.2477
6	4	29.4893	15.7248	0.0839
6	18	13.0648	8.4826	0.0881
17	14	55.7251	3.2378	0.0553
10	14	1.9867	37.4956	0.1381
17	8	45.691	16.3445	0.0516
19	11	86.3574	44.5235	0.0075
3	13	52.4408	18.9609	0.2919
21	13	54.4464	2.5084	0.2905
21	8	74.6841	0.2859	0.169
20	23	86.0569	22.4427	0.0825
7	5	99.147	39.9298	0.0342
9	22	78.113	9.352	0.0205
23	7	1.0198	23.9389	0.0528
11	11	88.5219	7.8834	0.0436
20	5	9.0326	28.6718	0.0333
12	20	72.5898	6.7957	0.155
2	17	93.2012	43.079	0.2922
24	20	69.224	12.8854	0.2824
23	23	29.1529	11.9802	0.0916
23	6	61.6745	49.4572	0.0821
1	3	5.1861	22.5442	0.0155
1	3	87.698	28.3575	0.2371
24	13	89.8442	38.1971	0.2372
5	18	6.4713	17.0223	0.0589
12	4	33.635	37.665	0.04
10	8	2.651	24.1448	0.0437
16	11	82.8103	41.1992	0.2618
17	3	10.6639	29.1743	0.2714
20	3	20.7905	15.9625	0.15
9	17	26.5327	34.7361	0.1168
10	20	3.7559	48.5239	0.2363
21	16	65.6784	42.8895	0.2564
9	7	24.1294	45.0551	0.2245
5	18	57.3611	1.4459	0.0695
14	4	68.0688	40.5901	0.2652
15	10	67.9573	21.3153	0.1957
2	10	73.8428	35.3756	0.2842
23	7	18.5742	31.5559	0.0585
19	23	48.5974	43.9837	0.2459
23	11	23.5759	8.1727	0.079
23	6	54.9926	26.8371	0.0017
6	6	59.7333	13.8569	0.0207
15	11	31.0831	21.1627	0.2299
16	20	4.846	8.4005	0.184
22	24	46.8787	48.7815	0.0318
8	8	0.2291	20.983	0.2163
14	24	3.5376	9.8662	0.2416
21	19	0.8803	3.316	0.2823
15	21	81.5831	49.6356	0.1494
1	19	92.0063	30.5177	0.2805
16	1	19.1113	31.6601	0.263
12	1	38.0299	49.7198	0.2338
22	17	46.4746	34.6944	0.179
6	4	89.3953	20.2763	0.2912
9	1	66.1676	31.8215	0.1705
11	13	75.1171	42.8392	0.1342
3	15	77.6231	32.9479	0.2164
21	11	18.2515	15.9149	0.0384
14	17	2.537	23.5028	0.0943
4	3	66.9168	37.8205	0.1543
10	2	59.7053	47.8094	0.0412
5	18	64.6107	28.5368	0.0846
8	22	17.6796	19.0955	0.0711
16	21	74.1926	23.7921	0.1783
22	9	64.0529	28.9432	0.0279
17	6	52.3039	45.8548	0.2833
14	22	30.2216	26.5617	0.022
6	4	43.7884	43.2181	0.1926
11	2	91.7195	29.8339	0.188
3	4	98.9441	34.6036	0.0467
11	13	99.8447	47.758	0.0712
10	16	65.5076	34.2093	0.0643
23	2	88.9198	14.667	0.1013
13	6	69.8187	3.5576	0.2132
6	12	91.1604	25.1863	0.1837
24	18	54.0547	15.8997	0.1065
16	19	47.1036	2.567	0.1428
13	19	53.0623	19.7632	0.2942
11	13	4.0097	31.1682	0.2208
4	17	53.3098	36.0117	0.2479
13	12	25.4569	43.0147	0.0685
7	21	25.765	13.2939	0.1149
9	23	24.4405	14.0362	0.1352
22	1	51.9481	23.1136	0.0138
5	2	73.8227	33.0936	0.2112
10	5	61.9649	33.793	0.1809
22	9	73.9003	13.4394	0.1938
11	17	8.9543	16.4894	0.193
5	9	1.782	33.5693	0.2496
11	12	73.4891	1.9096	0.0658
23	5	4.2476	7.2593	0.035
7	23	18.7015	25.0129	0.2685
21	2	15.8908	31.8839	0.0657
11	7	2.8285	27.7961	0.2921
16	20	16.3085	11.8139	0.1275
15	13	94.101	10.9121	0.206
11	4	62.5904	9.9863	0.1205
12	18	65.9624	0.0933	0.2182
11	10	20.9929	48.7512	0.1866
1	11	7.5313	18.5705	0.2801
2	11	39.0746	20.6344	0.139
6	8	24.547	16.939	0.2073
8	21	17.6312	23.4577	0.1775
2	2	36.6504	20.7407	0.0811
6	9	14.5788	5.3531	0.1628
13	4	69.2218	1.5013	0.2307
7	6	1.3289	42.822	0.1425
4	5	13.0111	13.6115	0.1081
17	1	21.6087	1.6587	0.1867
4	10	19.9784	2.3506	0.065
15	11	99.6351	10.2359	0.1745
13	15	74.6595	5.2921	0.2544
23	9	58.6425	25.0105	0.2696
5	13	93.7019	14.342	0.2986
18	19	45.8159	15.9862	0.1889
19	15	65.3735	35.3669	0.1616
13	23	65.8039	19.0239	0.2044
10	3	89.268	28.3657	0.0399
10	2	50.378	24.6214	0.0671
13	16	86.1524	49.3999	0.1369
7	22	60.7515	27.4972	0.235
22	24	96.1225	35.4716	0.0722
17	4	81.364	23.2793	0.1533
9	9	89.7328	31.4349	0.185
19	15	5.9581	34.7989	0.2909
7	18	47.4717	44.488	0.2408
1	17	66.5591	40.2455	0.0351
7	10	92.8405	13.6788	0.0392
24	1	4.7005	5.4666	0.1255
13	11	66.2638	39.8004	0.0384
5	10	87.6373	27.8512	0.2507
23	13	65.7216	38.5672	0.1069
22	17	47.4661	43.9947	0.2172
9	10	61.8628	15.5289	0.2425
16	10	79.7398	42.7236	0.008
9	15	61.0546	23.0769	0.1126
20	13	6.7756	40.8319	0.2925
4	18	7.1049	41.4869	0.2359
2	3	3.3015	13.2127	0.2528
7	19	10.1584	3.1388	0.082
18	6	97.4175	37.6522	0.281
18	18	0.3879	15.3767	0.288
5	11	95.5808	39.446	0.1935
3	23	6.9897	26.6364	0.0276
9	20	27.6396	44.873	0.0542
20	20	1.3478	11.7611	0.0629
6	20	70.7903	36.557	0.0619
7	24	20.0936	45.8342	0.2047
17	5	0.0139	0.3162	0.2651
3	4	77.2109	3.2284	0.2161
10	10	81.42	17.4867	0.0564
22	4	92.1981	8.4974	0.242
20	16	93.2728	13.2154	0.169
8	17	91.0918	23.4295	0.0933
23	4	90.574	9.6698	0.1079
19	3	49.8506	29.2197	0.0659
10	9	38.8285	39.6662	0.0394
19	6	67.4241	15.3504	0.1742
4	10	35.1183	4.4752	0.2671
6	20	94.5906	13.7486	0.1779
14	18	63.9327	32.1839	0.0647
3	6	59.0419	37.1513	0.2566
21	9	60.6246	44.469	0.195
21	15	3.8707	28.1483	0.2991
8	12	62.3457	12.5973	0.1468
19	1	6.5774	46.2858	0.0496
7	8	45.0382	6.7665	0.2895
15	13	5.1587	24.3062	0.1621
4	3	51.3315	28.6819	0.1083
23	1	61.2646	42.2863	0.0775
9	21	44.2698	11.4547	0.2841
12	21	92.4641	27.7186	0.2824
18	6	69.4809	13.2118	0.1887
7	22	72.2161	1.7062	0.268
18	21	60.5665	43.9677	0.1902
16	14	61.7841	9.9123	0.2496
6	22	84.5983	43.3129	0.1564
19	8	59.8301	32.5912	0.0828
23	12	75.8083	28.532	0.0815
2	18	9.3254	17.8779	0.0523
4	8	50.2318	32.9981	0.2571
5	18	41.3364	38.7315	0.141
7	3	37.2334	26.5715	0.2779
9	9	24.2239	26.8613	0.1358
5	3	79.2154	25.2524	0.2097
18	22	50.3448	10.9433	0.1803
22	13	52.9903	5.7457	0.1888
19	15	2.4191	15.6064	0.2989
11	2	36.0658	4.1809	0.0358
20	17	11.49	42.2371	0.1446
10	4	48.7908	33.8784	0.2287
22	21	36.6489	18.6767	0.064
8	18	3.2739	24.4241	0.2457
11	11	45.3872	2.6958	0.0937
23	9	91.7728	22.6388	0.2091
2	24	2.3449	22.7044	0.2683
5	13	7.0561	44.5238	0.2905
2	7	29.5034	9.88	0.217
7	8	73.2602	12.1867	0.0308
14	17	21.722	36.4686	0.0987
6	5	98.4053	23.9363	0.0561
23	21	68.8503	16.8192	0.1404
3	9	61.1815	0.5463	0.2474
11	14	6.1942	39.6377	0.1935
8	19	33.231	34.6021	0.1051
22	12	66.4707	31.9784	0.2038
16	15	46.6478	34.1478	0.1971
3	4	67.1244	40.6575	0.2658
24	5	88.4414	20.4519	0.0424
24	22	37.8633	19.7599	0.0667
3	17	89.1688	31.8096	0.0954
14	5	57.5981	17.4592	0.0811
23	20	59.2302	12.7056	0.2954
2	2	17.2352	33.176	0.1947
13	12	34.1804	13.9662	0.2594
7	14	72.659	42.4343	0.1974
13	2	44.1138	10.2765	0.0794
4	21	45.7936	13.6356	0.033
12	13	74.7308	32.8607	0.0892
11	10	52.9471	14.1707	0.2863
22	20	33.0451	47.8973	0.2048
24	4	53.3878	28.0356	0.1764
4	22	16.3148	8.7112	0.0714
6	10	3.074	47.5947	0.0648
23	15	86.716	40.5919	0.1826
10	20	57.9248	40.243	0.1863
6	15	57.7694	39.2779	0.2781
11	13	64.0737	5.5765	0.1827
21	12	43.0853	28.9794	0.1264
5	15	51.1833	19.0722	0.1452
24	21	85.4255	36.0963	0.1993
14	22	27.4066	24.2372	0.1492
9	7	72.5993	2.9025	0.0381
16	14	17.5525	48.322	0.2955
3	13	85.2577	43.6296	0.1965
8	21	96.0254	15.28	0.2992
7	19	82.8605	0.784	0.0045
15	22	65.9048	13.7544	0.1562
10	21	91.7789	48.077	0.028
21	3	70.6698	43.5846	0.2386
24	12	15.4321	26.2615	0.151
23	21	25.8973	32.0466	0.173
3	18	88.9294	32.2076	0.2464
24	13	29.2494	15.9134	0.21
24	24	18.9991	49.1406	0.0669
6	3	40.2092	13.4281	0.1901
1	9	31.654	46.4734	0.1487
14	13	89.5127	2.3534	0.2924
18	19	0.808	45.1227	0.294
19	2	84.3277	17.666	0.0432
5	12	9.2974	23.7137	0.1271
4	6	11.5364	19.616	0.2025
13	20	91.4107	45.914	0.0145
16	1	1.4317	32.7322	0.2179
15	20	45.4898	7.3726	0.1684
22	17	99.6597	22.5464	0.0941
11	13	61.6929	0.7405	0.2067
10	11	27.8755	5.9228	0.0702
6	16	68.5687	21.8173	0.1198
13	23	18.0445	44.1612	0.1787
8	20	7.5784	22.2838	0.0455
9	6	52.8905	48.3813	0.0339
6	23	24.6829	11.9568	0.2196
5	22	66.3016	36.3282	0.0547
17	1	23.4623	22.4844	0.0055
16	10	45.9925	15.2195	0.192
13	6	67.0564	11.6048	0.0281
9	18	51.383	5.2259	0.1195
18	3	67.3345	4.6837	0.1132
20	19	17.8717	49.3262	0.215
17	4	12.9853	34.5888	0.183
7	22	40.0327	24.3748	0.002
7	17	53.9892	28.5734	0.2005
1	7	63.3741	30.5085	0.2042
14	16	97.8373	23.0692	0.0447
24	17	87.6757	9.1157	0.1774
12	24	48.2477	0.7377	0.0926
7	8	84.9825	38.5176	0.2055
7	7	56.0027	9.9153	0.24
19	20	64.0588	37.8338	0.0688
18	21	7.9673	14.0598	0.2613
3	12	32.2807	16.9867	0.1029
7	22	33.2057	28.8276	0.0556
12	16	47.013	8.9353	0.0629
6	10	89.527	23.7043	0.1346
14	7	47.926	25.4468	0.2815
20	7	36.9446	12.4555	0.1802
16	24	23.0092	43.4645	0.0025
10	3	90.0852	49.8852	0.1608
24	17	87.1787	28.5421	0.0215
9	7	59.8718	36.2217	0.1952
9	7	23.0188	40.4881	0.2505
24	1	12.0718	4.2634	0.0121
21	1	10.221	45.0729	0.2207
19	19	66.7518	40.4731	0.2516
15	7	64.3724	39.6403	0.2296
17	19	2.5744	13.5085	0.1682
7	22	84.6253	20.7521	0.1059
24	6	6.9698	21.3419	0.1775
17	1	39.9219	9.4424	0.1157
22	15	37.9976	10.955	0.0721
14	13	6.6087	0.434	0.1423
12	20	87.2099	15.1919	0.1783
15	9	57.3397	10.1223	0.2307
12	14	70.581	18.3934	0.2025
21	23	8.9556	36.5945	0.1106
19	13	85.707	21.5867	0.1751
19	20	85.2506	18.1751	0.2333
12	4	2.5189	42.1835	0.2058
24	9	58.9119	7.5086	0.0398
19	17	5.22	9.3767	0.2201
7	10	85.148	27.1403	0.2325
6	21	52.2878	11.4429	0.1902
10	20	8.2184	40.0463	0.0399
10	23	21.8832	21.0495	0.1555
15	13	9.124	2.0828	0.2986
21	15	15.3748	40.3173	0.0958
2	5	23.2878	2.7825	0.1054
5	12	36.963	1.8153	0.1921
8	19	12.1417	19.3668	0.0503
2	14	73.5403	33.6744	0.0221
13	20	55.8735	16.0598	0.0741
11	12	65.766	20.5489	0.1923
24	19	77.941	18.8249	0.24
7	18	20.3171	5.2352	0.0197
18	24	52.8918	30.4257	0.1973
5	8	72.9023	7.7291	0.2028
16	16	11.0919	7.1687	0.1765
22	12	26.819	23.1695	0.2346
20	10	92.8043	39.5953	0.2487
2	21	68.4012	41.2611	0.0135
6	16	27.0591	46.8706	0.1114
2	24	32.3312	6.068	0.1393
11	21	96.6321	24.3089	0.1542
23	11	64.0991	22.7339	0.1381
5	15	61.933	4.5752	0.1656
7	9	39.8649	6.5895	0.2737
10	18	53.3572	17.6106	0.1278
22	19	82.9805	45.0993	0.0628
19	22	4.3682	43.4282	0.1174
12	5	10.4484	10.4399	0.228
1	7	83.8606	7.3516	0.2261
2	13	10.3347	3.7683	0.2822
8	8	46.3753	20.9029	0.1486
14	10	64.3609	0.5345	0.0704
23	11	86.5659	31.3297	0.0562
6	22	44.9618	2.5493	0.1365
20	11	72.9962	40.8138	0.1166
21	12	86.5304	36.7377	0.1359
1	6	24.7316	10.4466	0.037
5	10	87.3611	21.9923	0.1148
6	6	46.9859	10.8196	0.0857
8	3	28.0105	25.0854	0.0248
15	4	46.8215	34.0954	0.2057
7	24	87.1875	34.3383	0.1612
22	21	90.169	47.0623	0.1241
12	3	50.9759	10.3253	0.1701
11	16	30.9812	5.3839	0.1429
19	14	10.8973	39.0449	0.0939
24	2	94.9044	9.8712	0.1484
12	20	51.8115	37.3433	0.1424
17	6	76.4871	33.9291	0.072
22	14	49.2495	5.4915	0.0515
2	19	58.4414	49.0152	0.1277
2	17	64.249	24.1786	0.0968
8	8	2.4758	32.6373	0.0135
17	18	67.5723	33.2652	0.296
17	20	75.4257	41.8758	0.2845
15	20	83.6121	47.1134	0.2044
11	5	77.0429	46.0672	0.2556
18	5	36.8807	46.9711	0.2783
6	22	3.8121	23.1062	0.0534
21	7	25.0609	10.6746	0.1014
11	18	19.5764	43.202	0.259
10	17	75.1907	23.593	0.18
22	2	91.6904	42.1391	0.195
14	16	73.5189	2.0406	0.1157
1	8	41.3522	5.1938	0.0485
21	13	2.4867	45.5822	0.1828
23	23	44.7109	18.094	0.0202
8	21	23.0992	13.8434	0.2297
13	5	64.9858	43.7384	0.2524
15	3	30.1618	25.974	0.1115
19	20	99.3216	34.5232	0.1478
22	23	67.2463	5.7527	0.1684
16	5	27.3606	3.1967	0.2055
4	3	11.7164	20.4843	0.2245
